DATAFLOW,LAST UPDATE,freq,meat,meatitem,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Cyprus,2023-05,0.39,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Cyprus,2023-06,0.33,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Cyprus,2023-07,0.33,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Cyprus,2023-08,0.36,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Cyprus,2023-09,0.47,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Cyprus,2023-10,0.51,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Cyprus,2023-11,0.50,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Cyprus,2023-12,0.51,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Cyprus,2024-01,0.62,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Cyprus,2024-02,0.53,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Cyprus,2024-03,0.49,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Cyprus,2024-04,0.42,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Cyprus,2024-05,0.43,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Cyprus,2024-06,0.34,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Cyprus,2024-07,0.41,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Cyprus,2024-08,0.39,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Cyprus,2024-09,0.49,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2010-01,5.93,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2010-02,5.57,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2010-03,6.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2010-04,6.44,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2010-05,6.18,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2010-06,6.03,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2010-07,5.36,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2010-08,5.91,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2010-09,6.09,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2010-10,6.50,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2010-11,7.33,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2010-12,6.62,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2011-01,6.01,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2011-02,5.62,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2011-03,6.46,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2011-04,5.90,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2011-05,6.20,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2011-06,5.92,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2011-07,5.15,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2011-08,6.14,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2011-09,6.04,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2011-10,6.07,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2011-11,6.53,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2011-12,6.06,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2012-01,5.74,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2012-02,5.34,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2012-03,5.67,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2012-04,5.44,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2012-05,5.65,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2012-06,5.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2012-07,5.03,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2012-08,5.47,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2012-09,5.10,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2012-10,6.26,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2012-11,5.78,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2012-12,4.95,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2013-01,5.73,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2013-02,4.97,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2013-03,5.46,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2013-04,5.62,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2013-05,5.57,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2013-06,4.82,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2013-07,5.38,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2013-08,5.07,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2013-09,5.37,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2013-10,5.67,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2013-11,5.75,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2013-12,5.41,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2014-01,5.83,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2014-02,5.07,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2014-03,5.28,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2014-04,5.55,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2014-05,5.42,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2014-06,5.22,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2014-07,5.17,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2014-08,5.02,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2014-09,5.73,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2014-10,5.89,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2014-11,5.61,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2014-12,5.76,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2015-01,5.68,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2015-02,5.14,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2015-03,5.77,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2015-04,5.84,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2015-05,5.31,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2015-06,5.59,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2015-07,5.16,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2015-08,5.25,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2015-09,5.92,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2015-10,6.22,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2015-11,6.25,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2015-12,6.17,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2016-01,5.94,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2016-02,5.88,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2016-03,6.12,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2016-04,6.11,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2016-05,6.16,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2016-06,5.70,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2016-07,5.17,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2016-08,6.05,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2016-09,5.87,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2016-10,6.12,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2016-11,6.63,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2016-12,6.19,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2017-01,5.72,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2017-02,5.31,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2017-03,6.08,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2017-04,5.27,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2017-05,5.92,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2017-06,5.33,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2017-07,4.91,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2017-08,5.60,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2017-09,5.39,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2017-10,6.14,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2017-11,6.19,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2017-12,5.85,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2018-01,6.17,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2018-02,5.32,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2018-03,5.92,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2018-04,5.74,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2018-05,6.01,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2018-06,5.36,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2018-07,5.45,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2018-08,5.88,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2018-09,5.90,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2018-10,7.06,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2018-11,7.05,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2018-12,5.72,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2019-01,6.49,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2019-02,5.76,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2019-03,6.20,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2019-04,6.18,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2019-05,6.38,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2019-06,5.22,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2019-07,5.75,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2019-08,5.74,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2019-09,5.94,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2019-10,6.71,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2019-11,6.64,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2019-12,5.88,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2020-01,6.74,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2020-02,5.72,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2020-03,5.93,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2020-04,5.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2020-05,5.73,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2020-06,6.12,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2020-07,5.97,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2020-08,5.59,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2020-09,5.97,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2020-10,6.31,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2020-11,6.41,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2020-12,6.63,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2021-01,5.93,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2021-02,5.74,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2021-03,6.17,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2021-04,6.04,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2021-05,6.02,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2021-06,5.94,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2021-07,5.37,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2021-08,5.79,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2021-09,6.06,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2021-10,6.26,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2021-11,6.93,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2021-12,6.31,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2022-01,5.78,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2022-02,5.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2022-03,6.25,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2022-04,5.44,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2022-05,5.80,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2022-06,5.58,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2022-07,4.80,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2022-08,5.50,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2022-09,5.85,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2022-10,5.79,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2022-11,6.49,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2022-12,5.90,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2023-01,5.85,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2023-02,5.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2023-03,6.19,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2023-04,5.44,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Czechia,2023-05,6.28,
